r/sigma_0 g(r)

0.0499746859037562 0.0
0.1499240577112686 0.0
0.249873429518781 0.0
0.3498228013262934 0.0
0.4497721731338058 0.0
0.5497215449413182 0.0
0.6496709167488306 0.0
0.749620288556343 0.0
0.8495696603638554 0.0
0.9495190321713678 0.0
1.0494684039788802 1.6523367970464269
1.1494177757863926 1.506115512634984
1.249367147593905 1.3815902607149626
1.3493165194014174 1.2342089890532308
1.4492658912089298 1.1534860579488948
1.5492152630164422 1.0744422929815207
1.6491646348239546 0.9810016946818757
1.749114006631467 0.9404208877955696
1.8490633784389794 0.9172882546529918
1.9490127502464918 0.8932601742409165
2.048962122054004 0.9465714930872696
2.1489114938615166 0.9561443224970001
2.248860865669029 0.9725370147047978
2.3488102374765414 1.0134093461595237
2.448759609284054 1.0327375927492721
2.548708981091566 1.0112935487711725
2.6486583528990786 1.0036921866356394
2.748607724706591 1.0212652484891926
2.8485570965141034 1.0117977487109482
2.948506468321616 0.9872205096421571
3.048455840129128 1.0070003922989366
3.1484052119366406 0.9944198140371747
3.248354583744153 0.9734629551293158
3.3483039555516654 0.9912480838715396
3.4482533273591778 0.9938407488709464
3.54820269916669 1.0020466669914048
3.6481520709742026 1.0038376809005718
3.748101442781715 1.0050375236053801
3.8480508145892274 0.9795533654082312
3.9480001863967398 1.0136410476377207
4.047949558204252 1.005200117937006
4.147898930011765 1.0130336196214753
4.2478483018192765 0.9978818303731362
4.34779767362679 0.9960620994660564
4.447747045434301 1.0060789464873383
4.547696417241815 0.989277861959844
4.647645789049326 0.9950125932824726
4.747595160856839 1.0014002690833106
4.847544532664351 0.9888007736227723
4.947493904471864 0.9864731608267552
5.047443276279376 1.005585052617036
5.147392648086889 1.0000315226786285
5.2473420198944005 1.005158907392124
5.347291391701914 1.00170693778703
5.447240763509425 1.00091511490911
5.547190135316939 0.9905832844411513
5.64713950712445 1.000872430527659
5.747088878931963 1.0054469739874752
5.847038250739475 1.0065517085348863
5.946987622546988 0.9954809304735766
6.0469369943545 0.9931588828273158
6.146886366162013 0.9944095342449368
6.2468357379695245 1.0025875941762732
6.346785109777038 0.9977126014717476
6.446734481584549 0.9924947675484446
6.546683853392063 1.000084262058291
6.646633225199574 1.015031987765628
6.746582597007087 0.9956280322848533
6.846531968814599 1.0032270297886297
6.946481340622112 0.9983052353084868
7.046430712429624 0.9917152225713167
7.146380084237137 0.9986044658538625
7.2463294560446485 1.0042415529118494
7.346278827852162 0.9962140783451894
7.446228199659673 1.0000924241680351
7.546177571467187 0.9921567075643165
7.646126943274698 1.0028591606481838
7.746076315082211 0.99296832063745
7.846025686889723 1.0052143161270493
7.945975058697236 0.9993168355175646
8.045924430504748 0.9960727152395096
8.145873802312261 1.0072759870878067
8.245823174119773 0.9965792806472964
8.345772545927286 1.0060453603457125
8.445721917734797 0.9996071553510013
8.54567128954231 0.99291582632862
8.645620661349822 1.0101385076801843
8.745570033157335 0.9960450080707963
8.845519404964847 1.0003618475713836
8.94546877677236 0.9971355973167758
9.045418148579872 1.0035454866171305
9.145367520387385 0.9942899179083736
9.245316892194896 0.9982381178393924
9.34526626400241 0.9961097569089122
9.445215635809921 0.992593437616265
9.545165007617435 1.005110184406171
9.645114379424946 1.0022613673877556
9.74506375123246 1.0043457916411818
9.845013123039971 1.0020747630813156
9.944962494847484 1.003425325295437
10.044911866654996 0.9946299207161358
10.144861238462509 0.9932803876865168
10.24481061027002 1.000998058685966
10.344759982077534 0.9989973608259028
10.444709353885045 0.999829975239254
10.544658725692559 1.0008229845674714
10.64460809750007 1.001747481601544
10.744557469307583 0.9935651090788381
10.844506841115095 0.998822151643308
10.944456212922608 0.9997395924383113
11.04440558473012 1.002226381292328
11.144354956537633 1.0065498766822922
11.244304328345144 1.0028661025314125
11.344253700152658 0.9983114626087367
11.44420307196017 1.0008629902961474
11.544152443767683 1.0000598687747533
11.644101815575194 0.9904956070307154
11.744051187382707 1.0015679703676275
11.844000559190219 0.9960288747826852
11.943949930997732 1.0026478543699848
12.043899302805244 1.0033616550586666
12.143848674612757 1.0065332166237213
12.243798046420268 1.0039956461024984
12.343747418227782 0.9994351540337532
12.443696790035293 0.993561637164699
12.543646161842807 0.9988259541491578
12.643595533650318 1.0017820712167749
12.743544905457831 1.0010681547751543
12.843494277265343 1.0062957980147202
12.943443649072856 0.9964132602346333
13.043393020880368 0.9985240742594418
13.143342392687881 0.997856649549561
13.243291764495392 1.0028304762627667
