r/sigma_0 g(r)

0.0499746859037562 0.0
0.1499240577112686 0.0
0.249873429518781 0.0
0.3498228013262934 0.0
0.4497721731338058 0.0
0.5497215449413182 0.0
0.6496709167488306 0.0
0.749620288556343 0.0
0.8495696603638554 0.0
0.9495190321713678 0.0
1.0494684039788802 1.7416044568807378
1.1494177757863926 1.5425966181073631
1.249367147593905 1.375217611910927
1.3493165194014174 1.2387327829573302
1.4492658912089298 1.1573316218823648
1.5492152630164422 1.0550845157004443
1.6491646348239546 0.9816453965812733
1.749114006631467 0.9399656985952813
1.8490633784389794 0.9154223890121705
1.9490127502464918 0.9014302368101932
2.048962122054004 0.9459238661762904
2.1489114938615166 0.9939356119162822
2.248860865669029 1.0118350156630187
2.3488102374765414 1.0100196393488665
2.448759609284054 1.0241757006486116
2.548708981091566 1.029515992246765
2.6486583528990786 1.016116847825898
2.748607724706591 0.9970298719768748
2.8485570965141034 1.0112387444298925
2.948506468321616 0.9956813710486454
3.048455840129128 0.9840170687433976
3.1484052119366406 1.0058838383407311
3.248354583744153 0.9951953215635918
3.3483039555516654 0.9979853369603835
3.4482533273591778 1.0003057549040262
3.54820269916669 1.0105734506024386
3.6481520709742026 0.9945987950773693
3.748101442781715 0.996399044115465
3.8480508145892274 1.0028645699078427
3.9480001863967398 0.9868866781861779
4.047949558204252 1.0109695942204953
4.147898930011765 0.9914715448527999
4.2478483018192765 0.9966322913919526
4.34779767362679 1.0108339482263693
4.447747045434301 0.987879902618135
4.547696417241815 0.9996655129407815
4.647645789049326 0.9955265165731206
4.747595160856839 1.0036921866356394
4.847544532664351 1.0074150398888562
4.947493904471864 0.9988107805652083
5.047443276279376 1.001851900264837
5.147392648086889 0.9954428030705443
5.2473420198944005 1.0039450695246885
5.347291391701914 0.9931207365167949
5.447240763509425 1.007102625598044
5.547190135316939 0.9930711052955797
5.64713950712445 0.9974417272629496
5.747088878931963 0.9969039303009055
5.847038250739475 0.999970269242969
5.946987622546988 0.9973998653375369
6.0469369943545 0.9950022109937724
6.146886366162013 1.0002813515711486
6.2468357379695245 1.0011431271140252
6.346785109777038 0.9996361043916009
6.446734481584549 1.0094143971250513
6.546683853392063 1.0071784957777965
6.646633225199574 1.0040116176533855
6.746582597007087 0.9988536940251678
6.846531968814599 1.0007849563418276
6.946481340622112 0.995401630337823
7.046430712429624 1.0042194743617416
7.146380084237137 0.9939995214966338
7.2463294560446485 1.0016778436228695
7.346278827852162 0.9987429072356797
7.446228199659673 0.9933918762085345
7.546177571467187 1.0011951774464203
7.646126943274698 1.0134455325720995
7.746076315082211 1.0022532014218248
7.846025686889723 1.0015950304474748
7.945975058697236 1.0004190232037973
8.045924430504748 0.9997670044012694
8.145873802312261 0.9993916260930386
8.245823174119773 0.9911078145024171
8.345772545927286 1.000575821452029
8.445721917734797 0.999324345492834
8.54567128954231 0.9988474828664896
8.645620661349822 1.004459605807609
8.745570033157335 1.0111572895203669
8.845519404964847 1.0030621224883478
8.94546877677236 1.0030691623112225
9.045418148579872 1.0098535874130223
9.145367520387385 1.0074356825177917
9.245316892194896 1.0044385328919678
9.34526626400241 1.0031810115978823
9.445215635809921 0.9863837577851718
9.545165007617435 0.9964353745158604
9.645114379424946 0.9973360472844638
9.74506375123246 1.0011594672391637
9.845013123039971 0.9970877071221504
9.944962494847484 1.004386026120166
10.044911866654996 1.0089763067053208
10.144861238462509 1.0012331185421282
10.24481061027002 1.0072929922606841
10.344759982077534 1.0021272446990606
10.444709353885045 0.9984832831076196
10.544658725692559 0.9929200946604129
10.64460809750007 1.0007751290844964
10.744557469307583 1.0077430176583597
10.844506841115095 0.9973048543090138
10.944456212922608 1.0059958458304012
11.04440558473012 0.9911247080364285
11.144354956537633 1.0041922823938036
11.244304328345144 1.0028425001284347
11.344253700152658 0.9998788909122257
11.44420307196017 1.0013963633765435
11.544152443767683 1.001669123523247
11.644101815575194 0.9985411901059108
11.744051187382707 0.9986302244650577
11.844000559190219 1.0013170081081157
11.943949930997732 1.0045143205468992
12.043899302805244 0.998161291580961
12.143848674612757 0.9985346245034294
12.243798046420268 0.9976013216222583
12.343747418227782 1.0068097105107583
12.443696790035293 1.0010262525643394
12.543646161842807 1.0017245361084968
12.643595533650318 1.001908012892744
12.743544905457831 0.9982775177171779
12.843494277265343 1.0047873565014434
12.943443649072856 1.0016417848325392
13.043393020880368 0.9996228068118618
13.143342392687881 1.008800805607189
