k*sigma_0 S(k)

0.0229429488381818 1.050507029899323
0.0458858976763637 1.013773371128791
0.0688288465145455 0.8373708814051788
0.0917717953527273 0.604381593330046
0.1147147441909091 0.37637432498721923
0.137657693029091 0.29505511562018616
0.1606006418672728 0.19242383649424974
0.1835435907054546 0.30396666089669766
0.2064865395436364 0.3001074759951766
0.2294294883818183 0.36709838835658976
0.2523724372200001 0.34168927101864666
0.275315386058182 0.2672958484517969
0.2982583348963638 0.2549043894458514
0.3212012837345456 0.32209078084563875
0.3441442325727274 0.274708270477189
0.3670871814109092 0.33479736048339803
0.3900301302490911 0.2553502208028321
0.4129730790872729 0.22616163276049803
0.4359160279254547 0.32092304757688683
0.4588589767636365 0.31165203712208117
0.4818019256018184 0.20895898638573454
0.5047448744400002 0.3474969601787374
0.527687823278182 0.3274188717667486
0.5506307721163639 0.2971423295165888
0.5735737209545457 0.3081846408332759
0.5965166697927275 0.283082242415252
0.6194596186309094 0.3907393323667941
0.6424025674690912 0.26499187580667
0.665345516307273 0.29168009991076566
0.6882884651454548 0.32680648644086946
0.7112314139836367 0.22975727211014169
0.7341743628218185 0.34517798485087986
0.7571173116600003 0.3159029013077432
0.7800602604981821 0.304921731673302
0.8030032093363639 0.2874782339669374
0.8259461581745458 0.29309298921100535
0.8488891070127276 0.28689537757939637
0.8718320558509094 0.2901538199610858
0.8947750046890912 0.302962041868612
0.917717953527273 0.2773389354729578
0.940660902365455 0.3069335543314636
0.9636038512036368 0.2655010782445827
0.9865468000418186 0.2905021715760494
1.0094897488800003 0.2972824779422162
1.0324326977181821 0.2769596911548947
1.055375646556364 0.27234335126425235
1.0783185953945458 0.3046351833399075
1.1012615442327278 0.2915785443937154
1.1242044930709096 0.3028263368306882
1.1471474419090915 0.29738299974409815
1.1700903907472733 0.30038500656274225
1.193033339585455 0.2775908173264174
1.215976288423637 0.27076439944202585
1.2389192372618187 0.3042443919299076
1.2618621861000006 0.272299058522189
1.2848051349381824 0.262864742618268
1.3077480837763642 0.28208825401454957
1.330691032614546 0.2840231565190575
1.3536339814527278 0.2927021187132091
1.3765769302909097 0.2864452964171319
1.3995198791290915 0.30110352350768255
1.4224628279672733 0.2710043891302762
1.4454057768054551 0.30552612718549715
1.468348725643637 0.3114970332302924
1.4912916744818188 0.2906438800866446
1.5142346233200006 0.2771945254739867
1.5371775721581824 0.3313019314142659
1.5601205209963642 0.3009650149212754
1.583063469834546 0.25674924636233326
1.6060064186727279 0.3002986107007661
1.6289493675109097 0.2992675294109075
1.6518923163490915 0.2597689398514654
1.6748352651872733 0.28477208052003367
1.6977782140254551 0.30557872673420056
1.720721162863637 0.2914841082531262
1.7436641117018188 0.28171106439796006
1.7666070605400006 0.3026763210529177
1.7895500093781824 0.3241287624347612
1.8124929582163642 0.31771740454143815
1.835435907054546 0.3093057516859571
1.858378855892728 0.3327604812132241
1.88132180473091 0.3203658261336472
1.9042647535690918 0.3227671837335219
1.9272077024072736 0.3095859721269424
1.9501506512454554 0.3112019063608937
1.9730936000836372 0.3048762423761447
1.996036548921819 0.31001794428532975
2.0189794977600006 0.3176461623278492
2.0419224465981825 0.32484453508246763
2.0648653954363643 0.34838410862482455
2.087808344274546 0.3454898164693258
2.110751293112728 0.3193140619447374
2.1336942419509097 0.36186919221818503
2.1566371907890916 0.3510308154581847
2.1795801396272734 0.34223655472264564
2.2025230884654556 0.3356694522924336
2.2254660373036375 0.3649932023928203
2.2484089861418193 0.4193318733010674
2.271351934980001 0.3687912915726825
2.294294883818183 0.3624551200951064
2.3172378326563647 0.3624106977896719
2.3401807814945466 0.3420441579909226
2.3631237303327284 0.38389161600827004
2.38606667917091 0.3920551113617201
2.409009628009092 0.3674088464218465
2.431952576847274 0.41001247447484945
2.4548955256854557 0.37437989931266064
2.4778384745236375 0.38509977916158017
2.5007814233618193 0.42959998888297013
2.523724372200001 0.40163030292250657
2.546667321038183 0.432836230733912
2.5696102698763648 0.42370206082298084
2.5925532187145466 0.46743367352822546
2.6154961675527284 0.39886443836228425
2.63843911639091 0.4080789929253354
2.661382065229092 0.4628027402829103
2.684325014067274 0.42074476918945597
2.7072679629054557 0.4493549841444766
2.7302109117436375 0.4541198501032622
2.7531538605818193 0.46477814674379425
2.776096809420001 0.44103674246960956
2.799039758258183 0.4828397435860725
2.821982707096365 0.43701075950940405
2.8449256559345466 0.44387796206896113
2.8678686047727284 0.45251350985484534
2.8908115536109102 0.5053813743405723
2.913754502449092 0.4670139829007982
2.936697451287274 0.46817319800308016
2.9596404001254557 0.48210601262311237
2.9825833489636375 0.4678965759630631
3.0055262978018193 0.5437315586574807
3.028469246640001 0.48546662683640207
3.051412195478183 0.5181126168887363
3.074355144316365 0.5359169430787819
3.0972980931545466 0.5220955872292834
3.1202410419927284 0.5776337818481238
3.1431839908309103 0.5584900098959034
3.166126939669092 0.5559225214706119
3.189069888507274 0.5320547793328215
3.2120128373454557 0.5454377058972627
3.2349557861836375 0.5695797283701504
3.2578987350218194 0.5414652871361079
3.280841683860001 0.5842795594897121
3.303784632698183 0.5500019820552198
3.326727581536365 0.5943465708854461
3.3496705303745467 0.6386704868245123
3.3726134792127285 0.5727439546717872
3.3955564280509103 0.6237871162518447
3.418499376889092 0.5639629359735573
3.441442325727274 0.612900502170552
3.4643852745654558 0.6254331399181722
3.4873282234036376 0.621965869539534
3.5102711722418194 0.696595770252822
3.533214121080001 0.6389630526464314
3.556157069918183 0.5870957181676991
3.579100018756365 0.6941276272744106
3.6020429675945467 0.7364916893136016
3.6249859164327285 0.7186844541310754
3.6479288652709103 0.7404694668975644
3.670871814109092 0.7367027171886769
3.6938147629472744 0.6995075611156292
3.716757711785456 0.718135165236391
3.739700660623638 0.6471477642485178
3.76264360946182 0.7422848713627767
3.7855865583000017 0.7554150357727969
3.8085295071381835 0.8273030474404679
3.8314724559763653 0.7317005254926277
3.854415404814547 0.7432254207099128
3.877358353652729 0.8028539609247637
3.900301302490911 0.8298140439753535
3.9232442513290926 0.803454801574872
3.9461872001672744 0.8416310671727957
3.9691301490054562 0.8322209859567435
3.992073097843638 0.8120992244898386
4.015016046681819 0.8867140181671471
4.037958995520001 0.8823248069025259
4.060901944358183 0.8705861396998064
4.083844893196365 0.875947430808738
4.106787842034547 0.9137216827530124
4.1297307908727285 0.9423876320795889
4.15267373971091 0.9576761256209366
4.175616688549092 0.9456699147366991
4.198559637387274 0.9500011875453452
4.221502586225456 0.9564503723771329
4.244445535063638 0.9865993928605
4.2673884839018195 0.9628892167942718
4.290331432740001 0.9890984168028395
4.313274381578183 0.9714634381917852
