k*sigma_0 S(k)

0.0181379936423421 0.1343023289284445
0.0362759872846843 0.17417434733873216
0.0544139809270264 0.2045554528425137
0.0725519745693686 0.22562300870345237
0.0906899682117107 0.2724749579972115
0.1088279618540529 0.27004508904554225
0.1269659554963951 0.2534435952906495
0.1451039491387372 0.3138879632165978
0.1632419427810793 0.3114213303532672
0.1813799364234215 0.356407927539444
0.1995179300657637 0.36278018991261435
0.2176559237081058 0.36709258777915693
0.2357939173504479 0.39280674221911394
0.2539319109927901 0.4153458880094896
0.2720699046351323 0.4230391613528794
0.2902078982774744 0.4260286943497595
0.3083458919198165 0.4727391723043042
0.3264838855621587 0.4662363548509877
0.3446218792045008 0.4855842288074111
0.362759872846843 0.48287243054888535
0.3808978664891852 0.5193286711218278
0.3990358601315273 0.5218705783673548
0.4171738537738695 0.5180584120824384
0.4353118474162116 0.5448133004217256
0.4534498410585537 0.5646336310163318
0.4715878347008959 0.572674229731874
0.489725828343238 0.5768945245903778
0.5078638219855802 0.5618265676278562
0.5260018156279224 0.568077012249193
0.5441398092702645 0.6044344481885598
0.5622778029126067 0.5751315062733968
0.5804157965549488 0.5855569323382793
0.5985537901972909 0.6403573619230997
0.6166917838396331 0.6411735993340691
0.6348297774819752 0.6286224709059626
0.6529677711243174 0.6273073407122824
0.6711057647666595 0.6385550487079463
0.6892437584090017 0.6447240093026578
0.7073817520513438 0.6490774600036516
0.7255197456936859 0.6566511738104022
0.7436577393360282 0.6309397998423172
0.7617957329783703 0.6388650100253112
0.7799337266207125 0.6340915016868451
0.7980717202630546 0.6337617583196468
0.8162097139053968 0.6302954565044272
0.8343477075477389 0.6392207646152104
0.852485701190081 0.634143087887529
0.8706236948324232 0.632249100230563
0.8887616884747653 0.6367646026931065
0.9068996821171075 0.630607788873177
0.9250376757594496 0.6057787958696651
0.9431756694017918 0.6157837350728359
0.9613136630441339 0.6073393208281853
0.979451656686476 0.5977289305100694
0.9975896503288182 0.6029023747021169
1.0157276439711604 0.5833438750943548
1.0338656376135025 0.5938753184936285
1.0520036312558447 0.5805779857775307
1.0701416248981868 0.5974022008820458
1.088279618540529 0.5823652180086218
1.106417612182871 0.5889731486498014
1.1245556058252133 0.5687451741116885
1.1426935994675553 0.5731859298086532
1.1608315931098976 0.5832231565366155
1.1789695867522398 0.5686717455540979
1.1971075803945819 0.5421609135899466
1.2152455740369241 0.5520170682673459
1.2333835676792662 0.564986497294373
1.2515215613216084 0.556347885112233
1.2696595549639504 0.5483428824553521
1.2877975486062927 0.5673590381114874
1.3059355422486347 0.5393243478421602
1.324073535890977 0.5426770798245332
1.342211529533319 0.5219268414969206
1.3603495231756613 0.5413456357558644
1.3784875168180033 0.542040652474434
1.3966255104603456 0.5073449695343594
1.4147635041026876 0.5428073719964104
1.4329014977450298 0.5378764052378648
1.4510394913873719 0.5209202474501511
1.4691774850297141 0.5166636107796355
