k*sigma_0 S(k)

0.0148465876536551 0.07973174430550296
0.0296931753073102 0.11626159384453345
0.0445397629609652 0.129477528079816
0.0593863506146203 0.1376665651883026
0.0742329382682754 0.1673294672583181
0.0890795259219305 0.1990119621895033
0.1039261135755855 0.18635518460007905
0.1187727012292406 0.22061408712492456
0.1336192888828957 0.2213375063669785
0.1484658765365507 0.2279769204817964
0.1633124641902058 0.2476665327671325
0.1781590518438609 0.2426136082927093
0.193005639497516 0.27185928897533645
0.2078522271511711 0.27084802165452404
0.2226988148048261 0.27671299474796
0.2375454024584812 0.28683070673566446
0.2523919901121363 0.29417147822645934
0.2672385777657914 0.32144191878296796
0.2820851654194464 0.294875361195689
0.2969317530731015 0.3253635436043479
0.3117783407267566 0.3464922208828142
0.3266249283804117 0.3438536180978565
0.3414715160340667 0.3742618366773919
0.3563181036877218 0.35492648767736995
0.3711646913413769 0.3818610046466116
0.386011278995032 0.3806611640552493
0.4008578666486871 0.3930005532741304
0.4157044543023422 0.39720711141940135
0.4305510419559972 0.4040842301989117
0.4453976296096523 0.416486831302237
0.4602442172633073 0.4060568068599966
0.4750908049169624 0.4269207541305625
0.4899373925706175 0.4565344988909366
0.5047839802242726 0.4453565917544159
0.5196305678779276 0.4364304629152144
0.5344771555315827 0.4312823405292493
0.5493237431852378 0.4467321558655684
0.5641703308388929 0.4496910031726267
0.579016918492548 0.48029293598824424
0.593863506146203 0.4792785711314904
0.6087100937998581 0.4692529809105573
0.6235566814535132 0.48830274244701594
0.6384032691071683 0.47768495173389736
0.6532498567608234 0.49052290296977635
0.6680964444144785 0.5269605390257887
0.6829430320681334 0.492486172917201
0.6977896197217885 0.5063059487848246
0.7126362073754436 0.5154260345241658
0.7274827950290987 0.5141315753288888
0.7423293826827538 0.5220678205193019
0.7571759703364088 0.522986397715355
0.7720225579900639 0.5309537557043396
0.786869145643719 0.5378348815556836
0.8017157332973741 0.5034328874412183
0.8165623209510292 0.5297745703205647
0.8314089086046843 0.5405728598552834
0.8462554962583393 0.5559117053411416
0.8611020839119944 0.5434212770062701
0.8759486715656495 0.5403493397323622
0.8907952592193046 0.562222422302401
0.9056418468729597 0.552755066514663
0.9204884345266147 0.566356054624726
0.9353350221802698 0.5487804665385586
0.9501816098339249 0.5609265607070449
0.96502819748758 0.5649746813258378
0.979874785141235 0.5704552149655744
0.99472137279489 0.5660348577466545
1.0095679604485452 0.5648585177934659
1.0244145481022002 0.5984300047081593
1.0392611357558552 0.5648904744088168
1.0541077234095104 0.5959127890589658
1.0689543110631654 0.5784726160955047
1.0838008987168206 0.594773555277282
1.0986474863704756 0.5943489530270036
1.1134940740241306 0.5878762498194691
1.1283406616777858 0.5987666713570081
1.1431872493314408 0.5918514879448097
1.158033836985096 0.581948802842569
1.172880424638751 0.5844187923133806
1.187727012292406 0.5957087708412009
1.2025735999460612 0.6214289166446586
1.2174201875997162 0.5906894742647223
1.2322667752533714 0.6032384178332469
1.2471133629070263 0.5922019483790631
1.2619599505606816 0.5976425574356848
1.2768065382143365 0.595385913609359
1.2916531258679915 0.5982576239020797
1.3064997135216467 0.6017736795568198
1.3213463011753017 0.5906145811946776
1.336192888828957 0.630196857925188
1.351039476482612 0.6062988292549891
1.365886064136267 0.6061634983399143
1.380732651789922 0.6093648924188081
1.395579239443577 0.6101377562003425
1.4104258270972323 0.6020878025701794
1.4252724147508873 0.616307544697063
1.4401190024045423 0.6078376371644507
1.4549655900581975 0.6340541344502975
1.4698121777118525 0.6012084676143644
1.4846587653655077 0.6062861595032552
1.4995053530191627 0.6263635050073034
1.5143519406728176 0.6303018869237113
1.5291985283264729 0.608010439361311
1.5440451159801278 0.6268700929954143
1.558891703633783 0.6134573982903093
1.573738291287438 0.6130315079030892
1.588584878941093 0.6109650771542552
1.6034314665947482 0.611132004832724
1.6182780542484032 0.6174948569994054
1.6331246419020584 0.6118208849291599
1.6479712295557134 0.6175081520292579
1.6628178172093686 0.6151360934262103
1.6776644048630236 0.6162091893277051
1.6925109925166786 0.6310012064777196
1.7073575801703338 0.61637203601663
1.7222041678239888 0.6449953469472665
1.737050755477644 0.6461390598344422
1.751897343131299 0.6404659889745651
1.766743930784954 0.6389352007774358
1.7815905184386092 0.6380300406044794
1.7964371060922641 0.6408678814731066
1.8112836937459194 0.6562117471650118
1.8261302813995743 0.6393512851127812
1.8409768690532293 0.633246202053318
1.8558234567068845 0.6686648037563296
1.8706700443605395 0.6584827626337831
1.8855166320141947 0.6439453933912783
1.9003632196678497 0.6748867916112529
1.9152098073215047 0.6763528715254428
1.93005639497516 0.6770546952494103
1.944902982628815 0.6728903482542319
1.95974957028247 0.6772170799782992
1.974596157936125 0.6888656185436098
1.98944274558978 0.6874832431106467
2.004289333243435 0.6974637331804114
2.0191359208970905 0.7049734278658194
2.0339825085507455 0.7230685488724964
2.0488290962044005 0.7245812722879132
2.0636756838580554 0.7379061749490445
2.0785222715117104 0.719648337521121
2.093368859165366 0.7373918120017567
2.108215446819021 0.731079906636336
2.123062034472676 0.7589720762429367
2.137908622126331 0.7488412942461428
2.152755209779986 0.7630751047523171
2.1676017974336412 0.7530557925034147
2.182448385087296 0.7599558122579189
2.197294972740951 0.7807398085392049
2.212141560394606 0.7835158971159119
2.226988148048261 0.772775460411484
2.2418347357019166 0.7873301235047179
2.2566813233555716 0.7924748410779642
2.2715279110092266 0.8134616133726821
2.2863744986628816 0.825189359402482
2.3012210863165365 0.8234710974118263
2.316067673970192 0.8346661671446399
2.330914261623847 0.8380514365248267
2.345760849277502 0.822164684460064
2.360607436931157 0.8237267953419196
2.375454024584812 0.8467174404342513
2.3903006122384673 0.8566620042938373
2.4051471998921223 0.8268531558985236
2.4199937875457773 0.8307950796970547
2.4348403751994323 0.8519714675667972
2.4496869628530877 0.8427834217989607
2.4645335505067427 0.8484686873628418
2.4793801381603977 0.8301730018498295
2.4942267258140527 0.8586445292488709
2.5090733134677077 0.838656073615093
2.523919901121363 0.8282933029771132
2.538766488775018 0.8462966999288914
2.553613076428673 0.8262813200827109
2.568459664082328 0.8345695952875459
2.583306251735983 0.8273990409432969
2.5981528393896385 0.8285838217653959
2.6129994270432935 0.8209628674117438
2.6278460146969485 0.8206732014633997
2.6426926023506034 0.8354889573062254
2.6575391900042584 0.8051112252227711
2.672385777657914 0.8031452641079864
2.687232365311569 0.815056171386129
2.702078952965224 0.805963410376529
2.716925540618879 0.7982520087334796
2.731772128272534 0.7996793833197547
2.7466187159261892 0.7928357457830936
2.761465303579844 0.7997193675004246
2.776311891233499 0.7936237541874336
2.791158478887154 0.7938576196249579
2.806005066540809 0.796854197089245
2.8208516541944646 0.7930787296769403
2.8356982418481196 0.7944733075084348
2.8505448295017746 0.8100678959752559
2.8653914171554296 0.8123151584928148
2.8802380048090845 0.8013876898851053
2.89508459246274 0.808395357994094
2.909931180116395 0.8173588257116222
2.92477776777005 0.8081069839371016
2.939624355423705 0.8061824531168005
2.95447094307736 0.8197844827089955
2.9693175307310153 0.8301037405019821
2.9841641183846703 0.8321586049222585
2.9990107060383253 0.8466373703517028
3.0138572936919803 0.8373765212942187
3.0287038813456353 0.854596931955635
3.0435504689992907 0.8518876927866083
3.0583970566529457 0.8539988725336654
3.0732436443066007 0.8616878066556425
3.0880902319602557 0.8680370772865692
3.1029368196139107 0.8653358662986197
3.117783407267566 0.8623001173855545
3.132629994921221 0.8740746087645804
3.147476582574876 0.8763061633809763
3.162323170228531 0.8814075530194481
3.177169757882186 0.8868947689875539
3.1920163455358415 0.867619440426264
3.2068629331894964 0.8952953526200623
3.2217095208431514 0.9155663746229521
3.2365561084968064 0.9186865435445026
3.2514026961504614 0.9050302280855934
3.266249283804117 0.9051112183127188
3.281095871457772 0.9257325438156178
3.295942459111427 0.931526326296207
3.310789046765082 0.9471741789108873
3.325635634418737 0.9233894651157832
3.340482222072392 0.9278567520282347
3.355328809726047 0.9489968967522046
3.370175397379702 0.9499771922523563
3.385021985033357 0.9626947870701523
3.3998685726870126 0.9614439423936405
3.4147151603406676 0.9630215874085829
3.4295617479943226 0.9821674769572689
3.4444083356479775 0.931001618660076
3.4592549233016325 0.959717069896372
3.474101510955288 0.9620723356310583
3.488948098608943 0.9523120912947186
3.503794686262598 0.9701986971423905
3.518641273916253 0.9535839737609945
3.533487861569908 0.9751218925707469
3.5483344492235633 0.9798571103675942
3.5631810368772183 0.97694816744047
3.5780276245308733 0.9767746796517371
3.5928742121845283 0.9906676726361653
3.6077207998381833 0.9935399407504902
3.6225673874918387 0.9856257590658692
3.6374139751454937 0.9975488314010407
3.6522605627991487 0.973299809624073
3.6671071504528037 0.9884956997161304
3.6819537381064587 0.9931932474209748
3.696800325760114 0.9844980363480699
3.711646913413769 0.9891980165588984
3.726493501067424 0.9991211561727955
3.741340088721079 0.9958841036318377
3.756186676374734 0.9722252024163258
3.7710332640283895 0.9971601035359069
3.7858798516820444 1.0068894011534588
3.8007264393356994 0.9804395063681998
3.8155730269893544 1.0014185854788826
3.8304196146430094 0.9945740497083891
3.845266202296665 0.979636740566802
3.86011278995032 0.990812054787078
3.874959377603975 0.979924522587274
3.88980596525763 0.987673862934466
3.9046525529112848 0.9877154386693142
3.91949914056494 1.0244744717146261
3.934345728218595 0.9936918813862197
3.94919231587225 0.999694337720563
3.964038903525905 0.9903251655514917
3.97888549117956 0.9852013388227207
3.9937320788332156 0.9931255782204346
4.00857866648687 1.0009648823881092
4.023425254140526 1.003435840629448
4.038271841794181 0.9903510125176749
4.053118429447836 1.0151619832695316
4.067965017101491 0.9928848807531838
4.082811604755146 1.011038077192825
4.097658192408801 0.9715876097670839
4.112504780062456 1.0017495032181645
4.127351367716111 1.0017759518992693
4.142197955369766 1.0299790067256263
4.157044543023421 1.0051887147304743
4.171891130677077 1.0238423396471854
4.186737718330732 1.0119542064589762
4.201584305984387 1.0139488588493268
4.216430893638042 1.0219442478811573
4.231277481291697 1.0151029124622997
4.246124068945352 1.0211485243063492
4.260970656599007 1.0404934511405997
4.275817244252662 1.0610947896370717
4.290663831906317 1.0469347168120884
4.305510419559972 1.0487271074590903
4.3203570072136275 1.049905906919397
4.3352035948672825 1.0588390096013192
4.3500501825209374 1.0461861111455335
4.364896770174592 1.0723955781407761
4.379743357828247 1.0629177604372262
4.394589945481902 1.0656455214090672
4.409436533135557 1.0558297631474367
4.424283120789212 1.0716985702472281
4.439129708442867 1.0685917162039333
4.453976296096522 1.0753498904263241
4.468822883750178 1.0731627483861674
4.483669471403833 1.0752241279781187
4.498516059057488 1.0764416849275036
4.513362646711143 1.0758193609514821
4.528209234364798 1.1042114975442847
4.543055822018453 1.0928565681702822
4.557902409672108 1.1079914090200438
4.572748997325763 1.0944763404928959
4.587595584979418 1.089596366043457
4.602442172633073 1.0922595330662956
4.617288760286729 1.0995203309566792
4.632135347940384 1.0987784164826808
4.646981935594039 1.0833884965290217
4.661828523247694 1.1009591030700188
4.676675110901349 1.094927456511689
4.691521698555004 1.0952731544332999
4.706368286208659 1.0992502691035955
